SourcesID,UID,url
60,CG2023AC17,https://npg.news/politics/mla-uttari-ganpat-jangade-biography-in-hindi-vidhayak-uttari-ganapat-jangade-ka-jivan-parichay-1248650
61,CG2023AC18,https://en.wikipedia.org/wiki/Umesh_Nandkumar_Patel
62,CG2023AC18,https://www.oneindia.com/politicians/umesh-patel-71849.html
63,CG2023AC18,https://bansalnews.com/veterans-of-cg-elections-2023-know-special-things-related-to-minister-umesh-patel-in-hindi-news-rvs/
64,CG2023AC19,https://en.wikipedia.org/wiki/Laljeet_Singh_Rathia
65,CG2023AC19,https://myneta.info/LokSabha2019/candidate.php?candidate_id=7495
66,CG2023AC19,https://www.elections.in/political-leaders/laljit-singh-rathiya.html
67,CG2023AC20,https://en.wikipedia.org/wiki/Phool_Singh_Rathiya
68,CG2023AC20,https://www.news18.com/elections/assembly/chhattisgarh/phoolsingh-rathiya-candidate-s26aed2008a020e2023c003/
69,CG2023AC20,https://ns2.myneta.info/Chhattisgarh2023/candidate.php?candidate_id=361
70,CG2023AC20,https://www.business-standard.com/elections/chhattisgarh-elections/phoolsingh-rathiya-candidate-30707
71,CG2023AC21,https://www.ibc24.in/chhattisgarh/korba-nagar-nigam-election-minister-lakhanlals-brother-narendra-devangan-elected-unopposed-as-councilor-2920833.html
72,CG2023AC22,https://en.wikipedia.org/wiki/Premchand_Patel
73,CG2023AC22,https://myneta.info/Chhattisgarh2023/candidate.php?candidate_id=330
74,CG2023AC22,https://beta.news18.com/elections/chhattisgarh/premchand-patel-assembly-candidate-s26aed2008a022e2023c004/
75,CG2023AC23,https://en.wikipedia.org/wiki/Tuleshwar_Hira_Singh_Markam
76,CG2023AC23,https://everything.explained.today/Hira_Singh_Markam/
77,CG2023AC23,https://en.wikipedia.org/wiki/Hira_Singh_Markam
78,CG2023AC23,https://electionpandit.com/candidate/tuleshwar_hira_singh_markam
79,CG2023AC24,https://myneta.info/Chhattisgarh2023/candidate.php?candidate_id=481
80,CG2023AC24,https://en.wikipedia.org/wiki/Pranav_Kumar_Marpachi
81,CG2023AC24,https://www.news18.com/elections/assembly/chhattisgarh/pranav-kumar-marpachi-candidate-s26aed2008a024e2023c003/
82,CG2023AC24,https://npg.news/politics/bjp-mla-pranav-kumar-marpacchi-biography-in-hindi-bjp-vidhayak-pranav-kumar-marpacchi-ka-jivan-parichay-1256312
83,CG2023AC25,https://en.wikipedia.org/wiki/Atal_Shrivastava
84,CG2023AC25,https://timesofindia.indiatimes.com/elections/candidates/atal-shrivastav
85,CG2023AC25,https://myneta.info/LokSabha2019/candidate.php?candidate_id=7792
86,CG2023AC25,https://www.ibc24.in/elections-candidate-profile/assembly-elections-2023/atal-shrivastava/bilaspur/kota/atal-shrivastava-2316
87,CG2023AC25,https://prsindia.org/mlatrack/atal-shrivastava
88,CG2023AC26,https://starsunfolded.com/arun-sao/
89,CG2023AC26,https://wikibio.in/arun-sao/
90,CG2023AC26,https://indianexpress.com/about/arun-sao/
91,CG2023AC26,https://dprcg.gov.in/pages/1704537683/deputy-chief-minister-shri-arun-sao/
92,CG2023AC27,https://en.wikipedia.org/wiki/Punnulal_Mohle
93,CG2023AC27,https://www.elections.in/political-leaders/punnu-lal-mohle.html
94,CG2023AC27,https://ourneta.com/neta/punnulal-mohle/
