PC Name,No,Type,State,Winning Candidate,Party,Electors,Votes,Turnout,Margin,Margin %,Father/Husband Name,Gender,Age
Andaman And Nicobar Islands,1,GEN,Andaman & Nicobar Islands,Bishnu Pada Ray,Bharatiya Janta Party,315148,202514,64.30%,24396,12.00%,RAMASHIS RAY,male,73
