PC Name,No,Type,State,Winning Candidate,Party,Electors,Votes,Turnout,Margin,Margin %,Father/Husband Name,Gender,Age
Lakshadweep,1,,Lakshadweep,Muhammed Hamdullah Sayeed,Indian National Congress,57784,49200,85.10%,2647,5.40%,Muhammed Sayeed Padannatah,male,41
