PC Name,No,Type,State,Winning Candidate,Party,Electors,Votes,Turnout,Margin,Margin %,Father/Husband Name,Gender,Age
Chandigarh,1,GEN,Chandigarh,Manish Tewari,Indian National Congress,659805,449275,68.10%,2504,0.60%,VISHWANATH TEWARI,male,58
