PC Name,No,Type,State,Winning Candidate,Party,Electors,Votes,Turnout,Margin,Margin %,Father/Husband Name,Gender,Age
Sikkim,1,GEN,Sikkim,Indra Hang Subba,Sikkim Krantikari Morcha,464140,384893,82.90%,80830,21.00%,INDRA BDR SUBBA,male,35
