AC Name,AC No.,Type,Winning Candidate,Party,Total Electors,Total Votes,Poll%,Margin,Margin %
Bhatkal,169,GEN,J.D.Naik,Indian National Congress,143508,93043,64.8 %,2437,2.6%
Kumta,170,GEN,Mohan K Shetty,Indian National Congress,138435,92912,67.1 %,12375,13.3%
Ankola,171,GEN,Vishveshwar Hegde Kageri,Bharatiya Janta Party,120780,85524,70.8 %,8241,9.6%
Karwar,172,GEN,Asnotikar Vasanth Kamalakar,Indian National Congress,121383,76899,63.4 %,13956,18.1%
Haliyal,173,GEN,Rv Deshpande,Indian National Congress,164247,121725,74.1 %,13724,11.3%
Dharwad Rural,174,GEN,Ambadagatti Shivanand Rudrappa,Independent,132289,94568,71.5 %,2902,3.1%
Dharwad,175,GEN,Bellad Chandrakant Gurappa,Bharatiya Janta Party,169217,103420,61.1 %,988,1.0%
Hubli,176,GEN,Honnalli Jabarkhan Haiyat Khan,Indian National Congress,135482,87837,64.8 %,1749,2.0%
Hubli Rural,177,GEN,Jagadish Shettar,Bharatiya Janta Party,204675,121351,59.3 %,25254,20.8%
Kalghatgi,178,GEN,Chikkanagoudra Siddana Gouda Ishwara Gouda,Bharatiya Janta Party,123841,96252,77.7 %,3712,3.9%
Kundgol,179,GEN,Shivalli Channabasappa Satyappa,Independent,125817,93716,74.5 %,10508,11.2%
Shiggaon,180,GEN,Khadri Syed Azempeer Syed Kadar Basha,Janata Dal (Secular),145867,104579,71.7 %,1641,1.6%
Hanagal,181,GEN,Manohar H Tahasildar,Indian National Congress,138206,110100,79.7 %,15258,13.9%
Hirekerur,182,GEN,Bh Rannikod,Independent,136830,103398,75.6 %,3928,3.8%
Ranibennur,183,GEN,Koliwadi Krishnappa Bhimappa,Indian National Congress,149397,104680,70.1 %,5498,5.3%
Byadgi,184,SC,Lamani Rudrappa Manappa,Indian National Congress,124202,89515,72.1 %,17736,19.8%
Haveri,185,GEN,Shivannavar Basavaraj Neelappa,Janata Dal (Secular),145375,107114,73.7 %,2695,2.5%
Shirhatti,186,GEN,Gaddadevarmath Geddayya Shivamurthayya,Indian National Congress,122634,86295,70.4 %,21888,25.4%
Mundargi,187,GEN,Patil Shidlinganagouda Shiddanagouda,Janata Dal (United),120365,85123,70.7 %,1844,2.2%
Gadag,188,GEN,D R Patil,Indian National Congress,141410,95519,67.5 %,20631,21.6%
Ron,189,GEN,Gurupadagouda Sanganagouda Patil,Indian National Congress,130088,88707,68.2 %,29155,32.9%
Naragund,190,GEN,B R Yavagal,Indian National Congress,101216,71378,70.5 %,11136,15.6%
Navalgund,191,GEN,Gaddi Kallappa Nagappa,Indian National Congress,113331,82713,73.0 %,6635,8.0%
Ramdurg,192,GEN,Patil N V,Indian National Congress,141469,96198,68.0 %,2294,2.4%
Parasgad,193,GEN,Koujalagi Subhas Siddaramappa,Independent,157670,110300,70.0 %,17607,16.0%
Bailhongal,194,GEN,Koujalagi Manhantesh Shivanand,Janata Dal (United),129653,90456,69.8 %,5547,6.1%
Kittur,195,GEN,Inamdar D.B,Indian National Congress,135152,101256,74.9 %,11730,11.6%
Khanapur,196,GEN,Ashok Narayan Patil,Independent,139451,100206,71.9 %,16511,16.5%
Belgaum,197,GEN,Kudachi Ramesh Laxman,Indian National Congress,159386,95227,59.7 %,7660,8.0%
Uchagaon,198,GEN,Manohar Punnappa Kadolkar,Bharatiya Janta Party,176503,106412,60.3 %,1904,1.8%
Bagewadi,199,GEN,Malagi Shivaputrappa Chanabasappa,Janata Dal (United),146997,107274,73.0 %,273,0.3%
Gokak,200,ST,Ramesha Laxmanarao Jarakiholi,Indian National Congress,147988,104725,70.8 %,56956,54.4%
Arabhavi,201,GEN,Koujalgi Veeranna Shivalingappa,Indian National Congress,170908,114076,66.7 %,18250,16.0%
Hukkeri,202,GEN,Umesh Vishwanath Katti,Janata Dal (United),118828,93924,79.0 %,9982,10.6%
Sankeshwar,203,GEN,Appayyagouda Basagouda Patil,Janata Dal (United),122134,91141,74.6 %,31049,34.1%
Nippani,204,GEN,Patil Kakasaheb Pandurang,Indian National Congress,127520,90563,71.0 %,10549,11.6%
Sadalga,205,GEN,Hukkeri Prakash Babana,Indian National Congress,129477,98583,76.1 %,20262,20.6%
Chikkodi,206,SC,Kattimani Manohar Shivaputra,Janata Dal (United),136602,83032,60.8 %,10847,13.1%
Raibag,207,SC,Ghatage Shama Bhima,Indian National Congress,168304,108631,64.5 %,7008,6.5%
Kagwad,208,GEN,Pasagouda Urf Popat Appagoda Patil,Indian National Congress,133972,95788,71.5 %,8869,9.3%
Athani,209,GEN,Dongaragaon Shahajan Ismail,Indian National Congress,157216,107096,68.1 %,3109,2.9%
Jamkhandi,210,GEN,Kaluti Ramappa Maleppa,Indian National Congress,173709,125077,72.0 %,15054,12.0%
Bilgi,211,GEN,J.T.Patil,Indian National Congress,161119,113297,70.3 %,12709,11.2%
Mudhol,212,SC,Timmapur Ramappa Balappa,Indian National Congress,155843,112648,72.3 %,439,0.4%
Bagalkot,213,GEN,Ph Pujar,Bharatiya Janta Party,134254,88421,65.9 %,138,0.2%
Badami,214,GEN,Chimmanakatti Balappa Bheemappa,Indian National Congress,128726,89882,69.8 %,397,0.4%
Guledgud,215,GEN,Nanjayyanamath Sg,Indian National Congress,121496,83642,68.8 %,16703,20.0%
Hungund,216,GEN,Kashappanavar Shivashankarappa Rachappa,Indian National Congress,122725,82387,67.1 %,936,1.1%
Muddebihal,217,GEN,Appaji S Nadagoudra,Indian National Congress,119682,80306,67.1 %,11030,13.7%
Huvin-Hippargi,218,GEN,Bs Patil (SASNUR),Indian National Congress,136471,86487,63.4 %,17596,20.3%
Basavana-Bagewadi,219,GEN,Bellubbi Sangappa Kallappa,Bharatiya Janta Party,144938,97401,67.2 %,10056,10.3%
Tikota,220,GEN,Patil Shivanand Sidrama Gouda,Bharatiya Janta Party,138464,95546,69.0 %,7431,7.8%
Bijapur,221,GEN,Ustad Mahabubpatel Ladle Patel,Indian National Congress,188822,113213,60.0 %,3153,2.8%
Ballolli,222,SC,Hr Algur,Indian National Congress,148600,85155,57.3 %,2527,3.0%
Indi,223,GEN,Patil Ravikant Shankareppa,Independent,149322,91115,61.0 %,19320,21.2%
Sindgi,224,GEN,Sunagar Sharanappa Tippanna,Indian National Congress,156527,96984,62.0 %,10757,11.1%
